論文名稱,畢業學年度,學位類別,作者,博碩士論文網址
社子島聚落建築之特色調查,110,碩士,蔡昇縉,https://hdl.handle.net/11296/gwt6jp
熱感式有機電晶體型記憶體之研究,110,碩士,鄭揚勳,https://hdl.handle.net/11296/5cf6te
台灣生物性農業廢棄物之循環設計創作,110,碩士,鍾杰安,https://hdl.handle.net/11296/vpbvs2
基於毫米波FMCW雷達之非接觸式手指輕敲實驗之研究,110,碩士,江銘文,https://hdl.handle.net/11296/8n8mr2
既有社會住宅之財務收支分析—以北部三處社會住宅為例,110,碩士,郭庭羽,https://hdl.handle.net/11296/bcj33g
木構造板牆系統對集合住宅之夏季空調使用效率研究,110,碩士,吳少祺,https://hdl.handle.net/11296/dj7kzn
永磁同步馬達傳動異常與能源績效之量測與分析,110,碩士,呂顥,https://hdl.handle.net/11296/a25x99
再生瀝青混凝土抗開裂性質與績效平衡分析,110,碩士,顏庭嘉,https://hdl.handle.net/11296/7wa5bg
以離散元素法分析地盤改良工法對粒狀土壤所引致之力學和變位行為,110,博士,法優勝,https://hdl.handle.net/11296/6mtaph
互補式振盪器注入鎖定倍頻器與倍頻器之熱載子應力分析,110,碩士,黃偉誠,https://hdl.handle.net/11296/8q9hyh
使用MOSFET技術設計負閘極偏壓單級注入鎖定頻率倍頻器,110,碩士,盧睿紘,https://hdl.handle.net/11296/zgp8a6
離岸風電水下基礎產業投資評估與夥伴關係遴選模式之研究,110,博士,吳永福,https://hdl.handle.net/11296/6637km
以主成分分析探討建築室內自然採光?,110,碩士,周振仰,https://hdl.handle.net/11296/fx65s7
探討消費者在品牌線上商店的體驗感受與行為意向-以ZARA網站為例,110,碩士,林于心,https://hdl.handle.net/11296/vd4jee
從競爭者之工業檢測專利分析探討技術布局策略,110,碩士,吳慈芳,https://hdl.handle.net/11296/mfa69c
翻轉教室品質改善：研究發展軌跡及數位可供性,110,博士,黃百立,https://hdl.handle.net/11296/st9eq8
應用類神經網路與可視化編程語言於商業辦公大樓租金水準預測,110,碩士,連致惟,https://hdl.handle.net/11296/7h7z99
三主動全橋式轉換器之最小有效值電流優化設計,110,碩士,彭玟瑞,https://hdl.handle.net/11296/g2gmxx
探討零售業如何從傳統零售邁向新零售 -以全家便利商店為例,110,碩士,何明謙,https://hdl.handle.net/11296/8xhahp
X波段LC單級注入非線性注入鎖定倍頻器與氮化鎵製程注入鎖定倍頻器,110,碩士,張永鈞,https://hdl.handle.net/11296/8zpwb2
植生滯留槽之SWMM水質模式參數優化及應用於茶園非點源污染之去除效益研究,110,碩士,田哲維,https://hdl.handle.net/11296/8zj646
利用石墨烯轉移層直接成長二硫化鉬異質結構應用於光催化二氧化碳還原,110,碩士,彭鈺婷,https://hdl.handle.net/11296/kq796q
基於放鬆及任務狀態腦波功能性連結之偏頭痛有無睡眠品質不佳分類研究,110,碩士,林冠翔,https://hdl.handle.net/11296/p6h942
以採購績效為基礎之專案成功度預測模式,110,碩士,陳毅剛,https://hdl.handle.net/11296/kfc2js
基於下垂控制之單相換流器並聯模組研製,110,碩士,張紘賓,https://hdl.handle.net/11296/87m53z
國土測繪資訊應用於都市通風廊道模擬,110,碩士,江桐,https://hdl.handle.net/11296/j7963n
傳統金融機構運用混合決策方法導入供應鏈金融的金融科技策略以提升競爭優勢—以台灣中小企銀為例,110,博士,高侑成,https://hdl.handle.net/11296/bcxzq2
基於區塊鏈技術之自動化 COVID-19 病原接觸追蹤及警告系統設計,110,碩士,牛愛元,https://hdl.handle.net/11296/9j4rha
太陽能節能鐵皮工廠屋頂設計規劃研究,110,碩士,孫文騏,https://hdl.handle.net/11296/wvxg9b
數位雙生系統於搖臂式拋光墊修整之分析與預測研究,110,碩士,潘巧昕,https://hdl.handle.net/11296/39dbd3
專利技術生命週期與專利指標的關聯性研究,110,碩士,林宗憲,https://hdl.handle.net/11296/7q246t
設計虛擬預設用途創造虛擬實境直覺流暢之純手互動體驗,110,碩士,曾唯哲,https://hdl.handle.net/11296/z2tabv
小眾商品於電商平台應用之研究-以農產品供需媒合為例,110,碩士,邱志凱,https://hdl.handle.net/11296/68fhm5
新興科技在保險業的應用,110,碩士,李西隆,https://hdl.handle.net/11296/9acw34
銫鎢青銅基材料於水氣蒸發和光催化應用之研究,110,博士,Aster Aberra Tessema,https://hdl.handle.net/11296/pp4tb3
多重區塊鏈網路環境下之跨鏈裝置身分鑑別框架,110,碩士,趙守豐,https://hdl.handle.net/11296/sm6rzh
Influence of Uncertainty Strength Parameters and Anchor Stresses: A Case Study of Landslide in Northern Taiwan,110,碩士,Varian Harwin Batistuta,https://hdl.handle.net/11296/8b9dht
常壓電漿噴射束於回火麻田散鐵鋼表面滲氮處理之製程溫度、時間與硬質層生成相互關係之研究,110,博士,郭兆渝,https://hdl.handle.net/11296/vpm84g
物聯網邊緣攝影機之低光影像動態去眩光及細節恢復,110,碩士,董紹偉,https://hdl.handle.net/11296/3aj7ur
具射頻指紋認證機制之高頻射頻辨識讀卡機研究,110,碩士,黃昱宸,https://hdl.handle.net/11296/6wv2j8
數位身分證射頻指紋之近場通道影響與改善研究,110,碩士,龔靖翔,https://hdl.handle.net/11296/39j754
語料庫分析國際商務合同法律英語文體分佈,110,碩士,孫劍莉,https://hdl.handle.net/11296/r5r6fj
全向性場型漏波天線設計,110,碩士,王玉庠,https://hdl.handle.net/11296/vbejxc
硼砂與飛灰對牡蠣殼灰鹼激發爐石漿體新拌與硬固性質之影響,110,碩士,莊永來,https://hdl.handle.net/11296/u398n4
彈性FCN 深度學習方法應用於顯微影像分析,110,碩士,林冠宇,https://hdl.handle.net/11296/g2yen8
車載隨意行動網路之資安威脅與對策分析,110,碩士,施芊羽,https://hdl.handle.net/11296/t3mudz
應用於無線行動網路之匿名換手鑑別與金鑰交換協定,110,碩士,高嘉蔚,https://hdl.handle.net/11296/c76575
結合EBCS框架與擴增實境之電子繪本對讀者閱讀動機、閱讀沉浸、閱讀情緒、情緒理解與同理心之影響,110,碩士,陳羿帆,https://hdl.handle.net/11296/2zphb5
聯結車輛半拖車後輪轉向以改善第五輪穩定性研究,110,碩士,陳宏軒,https://hdl.handle.net/11296/858v4g
台灣塑膠管廠數位優化挑戰---以O亞公司為例,110,碩士,蔡璨澤,https://hdl.handle.net/11296/46qjqt
研究一利用鋅指蛋白所建構之新型質體DNA純化系統,110,碩士,關惠玲,https://hdl.handle.net/11296/rq4du2
以實測及電腦模擬方法探討台灣高山山屋室內熱環境狀況-以排雲山莊為例,110,碩士,吳疆,https://hdl.handle.net/11296/5326j3
基於雙視覺系統實現XXY對位平台定位誤差補償之研究,110,碩士,杜育宏,https://hdl.handle.net/11296/48rqp2
基於子像素法辨識對準誤差標的,110,碩士,陳柏皇,https://hdl.handle.net/11296/bzn5r9
考量碳足跡之建物生命週期總成本最適化分析模式-以 MEGA House為例,110,碩士,張旭凱,https://hdl.handle.net/11296/h8hdut
單扇推開門於火災當下臨時遮煙性能之提升措施研究,110,碩士,吳承軒,https://hdl.handle.net/11296/5fnd92
以開環歧化聚合法合成具降冰片烯衍生物及間苯乙烯的聚合物之性質與鑑定,110,碩士,蘇家儀,https://hdl.handle.net/11296/whkz7u
直接端對端具注意力之多重表示潛藏特徵轉移學習,110,碩士,蔡永楨,https://hdl.handle.net/11296/knw35m
運用異質變異數與精確估計模型方法分析複雜的金融時間序列數據— 以新冠疫情前後台灣股價指數期貨為例,110,博士,蕭智?,https://hdl.handle.net/11296/2cpn6y
鋼筋混凝土KC柱之耐震圍束性能研究,110,碩士,陳顥,https://hdl.handle.net/11296/gus7xx
基於碳化矽功率模組之感應電動機驅動電路研製,110,碩士,鄭傑,https://hdl.handle.net/11296/ryh26f
藉由參數化對抗生成模型定位對話框,110,碩士,謝公耀,https://hdl.handle.net/11296/5bvsm8
一種用於分散式電子病歷系統的安全會話密鑰更新和傳輸機制,110,碩士,章利安,https://hdl.handle.net/11296/5z6quc
基於CNN演算法之數位身份證射頻指紋認證研究,110,碩士,楊舒合,https://hdl.handle.net/11296/89s6b3
新創科技公司科技賦能信任之研究 — 以徵用理論為觀點,110,碩士,李郁?,https://hdl.handle.net/11296/vbxdgv
基於KNN演算法之數位身分證射頻指紋認證研究,110,碩士,韋秉均,https://hdl.handle.net/11296/fe72q2
鐵基奈米核殼結構之觸媒應用於陰離子交換膜燃料電池,110,碩士,韋玟卉,https://hdl.handle.net/11296/2u9s36
多層複合濾料水質淨化系統操作停滯時間對污染去除成效恢復之研究,110,碩士,周宣,https://hdl.handle.net/11296/2yw2tt
可穩定抓取任意形貌物件的可變構氣動柔性夾爪,110,碩士,邱泓昱,https://hdl.handle.net/11296/r2gk54
使用基於卷積類神經網路的強化矩陣進行圖像還原,110,碩士,黃正傑,https://hdl.handle.net/11296/vr2n7n
高Ni擔載量的Ni/LaZrCeOx觸媒於乙醇蒸氣重組研究,110,碩士,薛峰旭,https://hdl.handle.net/11296/kncm6s
地錨鋼絞線之防蝕保護材料和其效果,110,碩士,陳莉涵,https://hdl.handle.net/11296/839kuq
Medical Image Synthesis for Data Augmentation and Anonymization,110,碩士,Zolnamar Dorjsembe,https://hdl.handle.net/11296/4k44qb
以開環歧化聚合法合成含有對苯乙烯和?唑乙烯的嵌段及無規共聚物之性質與鑑定,110,碩士,蔡欣蓓,https://hdl.handle.net/11296/3e2d9z
結合慣質之斜面滾動式隔震支承研發,110,碩士,李政庭,https://hdl.handle.net/11296/fkxsc7
自組織網路函數小區間干擾協調與覆蓋範圍最佳化協調,110,碩士,蕭叡澤,https://hdl.handle.net/11296/76qsth
印刷電路板業邁向智慧製造-以Ｕ公司為例,110,碩士,洪?源,https://hdl.handle.net/11296/9476wh
現觀科技－行動智慧在精準防疫上的應用,110,碩士,蕭名志,https://hdl.handle.net/11296/whqczw
同時添加Nd和La對AZ91顯微組織 及機械性質的影響,110,碩士,蔡宛汝,https://hdl.handle.net/11296/f6fx2q
微量Sb和SiC奈米顆粒對於鎂基複合材料機械性質之影響,110,碩士,邱靖友,https://hdl.handle.net/11296/ezxnvr
並聯交錯式三相三階維也納整流器之零序循環電流抑制,110,碩士,賴冠衡,https://hdl.handle.net/11296/8b9fvr
選擇性電泳沉積輔助複線式鑽石線鋸加工於單晶碳化矽晶圓製程分析研究,110,碩士,黃鼎軒,https://hdl.handle.net/11296/6xe8dy
以城市韌性反思韌性社區推動工作研究,110,碩士,林晏妃,https://hdl.handle.net/11296/v4eseu
鐵鈰混合氧化物觸媒之氧空缺於二氧化碳脫氧反應的催化特性分析,110,碩士,林若芸,https://hdl.handle.net/11296/3vaxun
雙路徑卷積神經網絡用於超音波影像中進行慢性腎臟病分類,110,碩士,唐振溢,https://hdl.handle.net/11296/a2s95a
太陽能光電設備系統火災事故及救災研究,110,碩士,藍御禎,https://hdl.handle.net/11296/as3q84
高功率全光纖1064 nm 摻鐿雷射光源：設計與應用,110,碩士,呂彥儒,https://hdl.handle.net/11296/9643fy
混合太陽能光電熱系統的全光譜動態建模與實務驗證,110,博士,Warga Chegeno Meraje,https://hdl.handle.net/11296/v6tfrg
分群演算法在多播裝置對裝置通訊之研究,110,碩士,呂育成,https://hdl.handle.net/11296/885jjk
免除柱內橫隔板組裝式梁柱接頭,110,碩士,陳浩評,https://hdl.handle.net/11296/aaz7np
三角形結構引致之聲射流與其對微流道混合表現之增益,110,博士,Sintayehu Assefa Endaylalu,https://hdl.handle.net/11296/4fj58c
酒醉的掃地機器人：探索未來電子產品之非功能狀態,110,碩士,劉孟錡,https://hdl.handle.net/11296/n4zf9y
Lightweight and Robust Authentication Scheme Based on PUF Technology in Internet of Vehicles Environment,110,碩士,戴文諺,https://hdl.handle.net/11296/z3t798
溝通管理導向之專案流程再造 以「建築物地下開挖階段工程」為例,110,碩士,黃文玥,https://hdl.handle.net/11296/v5cza5
連續碳纖維複合材料3D列印速度之改善與圓管物件列印,110,碩士,郭羿廷,https://hdl.handle.net/11296/57b659
結合混合波束成型與頻域索引調變之研究,110,碩士,林彥彤,https://hdl.handle.net/11296/u3crfk
基於照明調整和語意分割之自監督單目夜間場景深度預測,110,碩士,胡蕎伊,https://hdl.handle.net/11296/8ev5y6
結合布里淵光時域與相位靈敏光時域之多參數光纖感測系統研發,110,碩士,李衍青,https://hdl.handle.net/11296/338sqr
以大數據評估深開挖引致之地盤位移,110,碩士,林幸湲,https://hdl.handle.net/11296/bzv29v
眼底鏡影像之AI輔助青光眼檢測:模型泛化能力與可遷移特徵的調查,110,碩士,黃榮,https://hdl.handle.net/11296/f4e5fx
基於卷積神經網路之施工進度圖片AI分類,110,碩士,陳宇翔,https://hdl.handle.net/11296/c57z6h
使用含雙胺基的三唑分子改質氧化鋅以達成低溫製備三維鈣鈦礦太陽能電池之研究,110,碩士,葉婷婷,https://hdl.handle.net/11296/c7n9h9
基於RGB相機與熱顯像儀的非接觸式多參數生理訊號量測系統,110,碩士,賴聖傑,https://hdl.handle.net/11296/f68fpr
利用P波預測反應譜以及建築樓層最大反應之研究,110,碩士,劉冠麟,https://hdl.handle.net/11296/8d7v69
鋼構廠生產線管理之視覺化決策輔助系統,110,碩士,陳昱儒,https://hdl.handle.net/11296/7cethu
基於紅外線(IR)與RGB影像的太陽能光電廠自動化瑕疵檢測分類及定位系統,110,碩士,陳嵩樺,https://hdl.handle.net/11296/32h9zd
中國大陸中小企業專利質押研究 — 以浙江省為例,110,碩士,王賽亞,https://hdl.handle.net/11296/7n52bp
基於下垂控制法之三相四臂換?器並?模組研製,110,碩士,蕭嘉佑,https://hdl.handle.net/11296/9h57nh
混料式螺桿射出成形對聚乳酸與生物玻璃複合材料之機械性質與生物相容性分析,110,碩士,董芳綺,https://hdl.handle.net/11296/du3m7p
不同類型多元醇對光熱固化聚氨酯熱熔膠黏劑的製備並應用於尼龍織物無縫貼合,110,碩士,林聖育,https://hdl.handle.net/11296/q9kn36
以N-異丙基丙烯?胺為基底與叔胺基或羥基尾端基之單體製備成溫感型共聚物探討細胞脫貼附能力,110,碩士,梅嘉睿,https://hdl.handle.net/11296/fk284h
頁寬式半導體雷射高速積層製造系統穩定性技術研發,110,碩士,陳建佑,https://hdl.handle.net/11296/x25228
改善高速頁寬式半導體雷射積層製造設備的預熱方式暨TPU列印分析,110,碩士,劉子綸,https://hdl.handle.net/11296/b36n9j
高速頁寬式半導體雷射技術應用於TPU粉末之晶格結構列印分析,110,碩士,江?毅,https://hdl.handle.net/11296/a4cepg
一種用於微粒紋痕影像測速儀之新型紋痕影像解析演算法,110,博士,MUMTAZ HUSSAIN QURESHI,https://hdl.handle.net/11296/t2apf5
一個使用前授噪聲消除的次取樣鎖相迴路之電路設計與實現,110,碩士,馬世為,https://hdl.handle.net/11296/qc478s
應用演化式深度機械學習預測連續壁施工品質,110,碩士,朱之豪,https://hdl.handle.net/11296/65bb86
風格保留之指定字元車牌影像生成,110,碩士,魏禎佑,https://hdl.handle.net/11296/xd6733
購物情境與想像對消費者決策和消費滿意度的影響：以大賣場為例,110,碩士,朱佐堂,https://hdl.handle.net/11296/73tqh8
基於預訓練像素對齊模型做為參考進行三維人體重建,110,碩士,林鈺紘,https://hdl.handle.net/11296/tk4uq4
內部氫化製程對 Mg-5Y 合金腐蝕行為影響之研究,110,碩士,高振惟,https://hdl.handle.net/11296/ebj7q2
線上與線下消費行為研究分析比較 -以保健食品葉黃素為例,110,碩士,李月麗,https://hdl.handle.net/11296/4bydsd
結合延遲相乘加總與虛擬孔徑擴張 之被動空蝕成像法,110,碩士,陳佑安,https://hdl.handle.net/11296/94pt58
爐石基鹼激發漿體之鹼-氧化矽反應研究,110,碩士,廖家成,https://hdl.handle.net/11296/qxkhuc
數位離焦微粒循跡測速儀與數位同軸全像微粒循跡測速儀用於量測聲射微流體裝置之三維流場之性能比較,110,碩士,陳弈瑀,https://hdl.handle.net/11296/qbhu5t
用於二階式靜電集塵器之紊流微粒合併裝置其流場特性與性能表現,110,碩士,林容賢,https://hdl.handle.net/11296/v3ab4x
應用半導體雷射之高速積層製造設備的電控設計及開發,110,碩士,鹿為公,https://hdl.handle.net/11296/249d7g
智慧財產案件之證據保全實證研究,110,碩士,曾立恒,https://hdl.handle.net/11296/qqjkxr
應用於直流充電樁之四相交錯式直流–直流降壓轉換器,110,碩士,黃柏翔,https://hdl.handle.net/11296/pujsdj
解纏臉形學習之大角度人臉重演,110,碩士,蔡竣泓,https://hdl.handle.net/11296/zu39vu
銅鈍化層之奈米劃痕硬度分析於化學機械拋光製程模式?究,110,博士,Mohit Sharma,https://hdl.handle.net/11296/7dd79e
水溶性多精胺酸聚天門冬胺酸－?咯接枝物包覆甲硝唑之藥物釋放,110,碩士,鄧敬諺,https://hdl.handle.net/11296/7b3753
單層二硫化鉬半導體之高速與慢速光電導反應機制研究,110,碩士,林誼承,https://hdl.handle.net/11296/5bzj83
利用多樣化風格與動態難度調整產生精彩遊戲過程,110,碩士,周杰仕,https://hdl.handle.net/11296/629tw2
在嵌入空間中擴增數據點應用於對比表示蒸餾,110,碩士,鄭伊捷,https://hdl.handle.net/11296/x63y59
自來水廠淨水污泥減量及資源化之探討,110,碩士,邱子雯,https://hdl.handle.net/11296/7du736
智慧製造中的機器教學：以機器人組裝為研究案例,110,碩士,陳星宇,https://hdl.handle.net/11296/2pwp53
用於P4交換機中偵測網路攻擊的決策樹劃分演算法,110,碩士,王韋翔,https://hdl.handle.net/11296/kp4ddq
營建工程變更追蹤管理系統,110,碩士,許軍勝,https://hdl.handle.net/11296/74z389
營建品質成本對工程進度與成本之衝擊評估-以建築結構體工程為例,110,碩士,陳俊伭,https://hdl.handle.net/11296/vtf5gm
一個基於對抗性自動編碼器用於影像去躁和浮水印去除的整合模型,110,碩士,陳聖文,https://hdl.handle.net/11296/5y4qx8
營建工程介面問題系統化與新式解決原則研究,110,博士,楊織宇,https://hdl.handle.net/11296/f432t3
未來生機有生機,110,碩士,蘇雯玲,https://hdl.handle.net/11296/euwwh3
從美國專利侵權訴訟判例探討如何推翻申請歷史禁反言之推定,110,碩士,呂書?,https://hdl.handle.net/11296/m3768s
以網紅特質與產品適配性探討網紅自創品牌購買意圖之影響-以館長(陳之漢)為例,110,碩士,李美賢,https://hdl.handle.net/11296/x66p97
基於強化學習模型之 Ludo 遊戲 AI Bot 之研究,110,碩士,王珮如,https://hdl.handle.net/11296/575wm4
基於注意力機制之兩階段皮膚病變分割網路,110,碩士,李育誠,https://hdl.handle.net/11296/6wh3uc
以抗拒理論為基礎探討感測技術在智慧家庭中之隱私考量,110,碩士,吳佳璇,https://hdl.handle.net/11296/p64g73
基於密度之影像表徵原型對比學習,110,碩士,鍾岳霖,https://hdl.handle.net/11296/p7w2rj
探究營建企業不當行為、財務績效與公司年報文字情緒之關係,110,碩士,鄧人碩,https://hdl.handle.net/11296/8kxh75
基於NDN網路的糾刪碼備份方法,110,碩士,李榮騰,https://hdl.handle.net/11296/934utg
使用分散式資料擷取架構之360度影像拼接模組開發,110,碩士,邱亮智,https://hdl.handle.net/11296/698cg8
使用自主移動機器人進行自動化圓桶堆疊作業,110,碩士,賴瑋晟,https://hdl.handle.net/11296/4v7f7p
自來水管線免開挖內襯固化工法優化評估,110,碩士,陳渝穎,https://hdl.handle.net/11296/x4fj3t
外觀驅動的茂密樹冠合成,110,碩士,張智惟,https://hdl.handle.net/11296/np527v
以3D列印製備腸道動態模擬系統並用於評估胃部排空物質對腸道細胞的影響,110,碩士,黃揚清,https://hdl.handle.net/11296/97bd58
室內設計人造仿木紋建材應用之研究,110,碩士,游淳媛,https://hdl.handle.net/11296/p9y5bk
熱浸溫度對熱浸鋁鉻矽合金之耐氧化性影響,110,碩士,楊東霖,https://hdl.handle.net/11296/t7pmc4
療癒性環境應用於室內木質空間之研究,110,碩士,游適?,https://hdl.handle.net/11296/535uzb
開發雙金屬鈷錳硫化物對電極與奈米碳管雙功能電極應用於量子點敏化太陽能電池與敏化光充電離子電容器,110,碩士,鄭堯升,https://hdl.handle.net/11296/a86hu3
美國判例法下專利均等侵害判斷與請求項破壞研究,110,碩士,鄔芳玲,https://hdl.handle.net/11296/hs32ew
微藻於水力流場中之振盪效應,110,碩士,蕭彥武,https://hdl.handle.net/11296/smqq6c
馬祖東莒島閒置營舍再利用為觀光發展之研究,110,碩士,劉柔均,https://hdl.handle.net/11296/y7jz2j
基於混合卷積神經與長短期記憶神經網路用於干涉條紋以預測澤尼克係數之技術,110,碩士,簡志嘉,https://hdl.handle.net/11296/8ubuwp
山岳隧道鑽掘階段倒崩塌職災風險評估,110,碩士,張志仲,https://hdl.handle.net/11296/h82k6g
都會區大宗建築物質存量之空間與時間分析：以臺北市為例,110,碩士,莊哲亞,https://hdl.handle.net/11296/q74h7q
三軸球體拋光監控系統與單晶矽晶球拋光材料移除率分析研究,110,碩士,周立翔,https://hdl.handle.net/11296/228aeu
The study of phase transformations in Cr40Co20Fe20Ni20 and Cr39Co18Fe18Ni18Al7 high-entropy alloys,110,博士,GURUMAYUM ROBERT KENEDY,https://hdl.handle.net/11296/63tfv9
兩篇對於分析師盈餘預測酒醒效應之研究,110,博士,何俊慶,https://hdl.handle.net/11296/n58553
三階層飛馳電容式轉換器,110,碩士,呂東諭,https://hdl.handle.net/11296/gxendq
石灰石?燒黏土複合膠結砂漿之抗壓強度與碳化研究,110,碩士,謝旻霖,https://hdl.handle.net/11296/mb8k4j
波谷切換控制之寬範圍串聯諧振轉換器研製,110,碩士,劉政薪,https://hdl.handle.net/11296/3nx657
基於MQTT之智慧居家安全預警系統研製,110,碩士,黃建豪,https://hdl.handle.net/11296/24jmaj
基於命名資料網路的服務快取策略,110,碩士,張舒婷,https://hdl.handle.net/11296/u9c66v
二維最小平方有限元素法之分析與比較,110,碩士,黃靖傑,https://hdl.handle.net/11296/u29f5p
基於用戶喜好探勘之電視節目推薦系統,110,碩士,鄭兆為,https://hdl.handle.net/11296/9z77b2
營建安全之不安全行為影響因素探討,110,碩士,李忠憲,https://hdl.handle.net/11296/6z3266
具延遲導通控制之全橋CLLC諧振轉換器,110,碩士,呂源軒,https://hdl.handle.net/11296/6huje9
高分散度銅觸媒催化甲烷氧化反應特性探討,110,碩士,李照南,https://hdl.handle.net/11296/fj6669
變異構件識別演算法於時變 BIM 模型更新,110,碩士,楊旻蓉,https://hdl.handle.net/11296/35t4yv
"鋰離子電池添加劑(雙馬來醯亞胺/5,5-雙甲基巴比妥酸)用於改善鎳鈷鋁陰極材料之研究",110,碩士,陳定緯,https://hdl.handle.net/11296/vkbjh6
基於機器學習之雲端皮膚頭皮檢測系統,110,博士,黃文雄,https://hdl.handle.net/11296/82eu99
基於Cesium之3D管線管理平台與自動化建模技術,110,碩士,陳佩妤,https://hdl.handle.net/11296/ds59mt
高入熱量銲接對SM570等級鋼板材質與梁柱接頭韌性發展之影響,110,碩士,甘孟洋,https://hdl.handle.net/11296/664ad3
工業控制系統之防禦韌性研究,110,碩士,沈稚庭,https://hdl.handle.net/11296/jh3nay
探討Inconel 718合金應用於雷射積層製造技術之製程分析,110,碩士,洪長輝,https://hdl.handle.net/11296/3d93zx
推薦系統之序列預測模型的時間嵌入特徵研究,110,碩士,Goksucan Erkoc,https://hdl.handle.net/11296/6686ru
用於異常偵測之聯邦拆分學習,110,碩士,廖?丞,https://hdl.handle.net/11296/9n9qyy
基於深度學習技術實現自動追蹤耳膜與發炎區域之中耳炎輔助診斷系統,110,碩士,陳冠瑜,https://hdl.handle.net/11296/25pu2g
5G通訊系統中mMTC、URLLC、eMBB混和情境下DRX機制的設計,110,碩士,許雅琪,https://hdl.handle.net/11296/a97awb
毫米波回程網路下以負載感知及用戶為中心的下行鏈路協同聚類設計,110,碩士,江翊瑋,https://hdl.handle.net/11296/v2ank8
影響羧酸基腐蝕抑制劑抗蝕因子之研究,110,碩士,吳偉志,https://hdl.handle.net/11296/ygh2da
實驗觀測有限長圓柱尾流區之流場特性,110,碩士,李綸,https://hdl.handle.net/11296/jug2r4
於具行動邊緣運算網路中基於深度強化學習之考量差別服務快取及延遲限制的合作式工作卸載,110,碩士,黃昭穎,https://hdl.handle.net/11296/c6zjqs
四層聯合架構中納入多重伺服器故障考量之卸載: 容錯設計、分析、最佳化及系統動態探究,110,碩士,謝宗諺,https://hdl.handle.net/11296/y7t8m8
觀測室內辦公環境的熱舒適度,110,碩士,王元懋,https://hdl.handle.net/11296/69wq5x
以蛇紋石粉製磚可行性研究,110,碩士,黃震宇,https://hdl.handle.net/11296/avkmre
JEFFAMINE?改性BMI/BTA作為鋰離子電池添加劑的研究,110,碩士,阮高明福,https://hdl.handle.net/11296/f7aekb
3D列印晶格結構應用在機車鼓式煞車盤輕量化之研究,110,碩士,林新傑,https://hdl.handle.net/11296/s6h24y
具三相交錯式SEPIC轉換器電路研製,110,博士,林忠榮,https://hdl.handle.net/11296/7k7tft
具力回饋之欠驅動五指機器手掌設計與實現,110,碩士,胡家維,https://hdl.handle.net/11296/2te8a5
具備不同剛性組合之三節段連續體機器人設計與實現,110,碩士,謝建治,https://hdl.handle.net/11296/7q7nht
以GARCH和LSTM分析加密貨幣和股價指數波動率,110,碩士,呂偉丞,https://hdl.handle.net/11296/8e3c33
Investigation of Micro Cracks Evolution in Artificial Rocks with Inclined Shear Tests and DEM Simulations,110,博士,ALPHONCE AYADO OWAYO,https://hdl.handle.net/11296/ptaq8j
太陽能節能玻璃帷幕牆最佳化配置研究,110,碩士,戴鳳芸,https://hdl.handle.net/11296/39y9cz
RGB-D資料之差異網路應用於正常路面和道路障礙物之檢測,110,碩士,Nguyen Toan Khoa,https://hdl.handle.net/11296/vhjg6f
基於區塊鏈的參數化模型庫,110,碩士,侯欣宜,https://hdl.handle.net/11296/mxd683
敏捷軟體專案績效、實踐與關鍵影響因素間關聯性之研究,110,碩士,黃郁馨,https://hdl.handle.net/11296/cjz9ux
芳香烴轉烷反應整廠穩態模擬最適化與控制策略分析,110,碩士,陳鈺丰,https://hdl.handle.net/11296/46se64
啟動策略分析及模型預測控制應用於反應蒸餾試驗廠,110,碩士,鐘?瑞,https://hdl.handle.net/11296/e3eytc
氮化鎵雙波段光偵測器,110,碩士,柳洋亦,https://hdl.handle.net/11296/24fzpt
聚?胺12粉末以碳黑披覆處理應用於半導體雷射燒熔積層製造,110,碩士,王品程,https://hdl.handle.net/11296/gz98g8
疫情時代居家辦公之工作績效-以金融業為例,110,碩士,曾令亞,https://hdl.handle.net/11296/g4mvpg
FPGA 3D 光學定位系統開發,110,碩士,邱暐凱,https://hdl.handle.net/11296/pebgg5
主動式立體相機定位系統開發,110,碩士,郭珊妤,https://hdl.handle.net/11296/3zq63c
分佈連續消除位元翻轉解碼器之硬體實現,110,碩士,張鈞奕,https://hdl.handle.net/11296/jcm83v
極化碼快速簡化連續消除暨位元翻轉解碼器之硬體實現,110,碩士,魏辰頤,https://hdl.handle.net/11296/e6s5z2
結合自律學習策略之聊天機器人學習模式對於電學學習成效之影響,110,碩士,張博雅,https://hdl.handle.net/11296/ec89ef
運用Aspen Plus Dynamics閃蒸模組於循環蒸餾程序之設計與控制,110,碩士,童裕意,https://hdl.handle.net/11296/bx9q45
循環類神經網路於連續式化工程序之動態模擬與製程導航系統開發,110,碩士,張世昌,https://hdl.handle.net/11296/hhkxhe
雙元雙利投資商品之報酬結構與風險分析,110,碩士,游芳榮,https://hdl.handle.net/11296/5ec28k
溶液製備之金屬氧化物奈米複合物於高效能電容器之應用,110,博士,Eshe,https://hdl.handle.net/11296/x7tfy9
改善柔性超級電容器的性能,110,碩士,王柏荏,https://hdl.handle.net/11296/53925d
製備金屬氧化物於有機金屬框架作為分解二氧化碳之觸媒,110,碩士,陳智靈,https://hdl.handle.net/11296/52mk7x
基於立體視覺之機器人3D 物件拿取研究,110,碩士,黃祐音,https://hdl.handle.net/11296/4g64jv
