論文名稱,畢業學年度,學位類別,作者,博碩士論文網址
TPP的地緣政治與地緣經濟因素: 台灣加入TPP戰略思考之研究,103,碩士,詹雅涵,https://hdl.handle.net/11296/z6g6qe
探討Instagram對品牌體驗及廣告效果之影響：以高中生為例,103,碩士,鄭心怡,https://hdl.handle.net/11296/derx39
中國影視產業法制研究—以版權交易為核心,103,碩士,鍾惠貞,https://hdl.handle.net/11296/2et6zw
行政區域重新劃分對臺灣地方稅稽徵機關績效之影響,103,碩士,陳淑姿,https://hdl.handle.net/11296/5w2j36
河岸住宅景觀對房價之影響-以臺北市明水路為例,103,碩士,張仕明,https://hdl.handle.net/11296/b5nuwc
ISMS與PIMS整合導入之研究 -以國防部全球資訊網站系統為例,103,碩士,孫天貴,https://hdl.handle.net/11296/m98hu5
台灣近代的喪禮告別式,103,博士,黃芝勤,https://hdl.handle.net/11296/2695gk
傳統產業經營策略之探討--以儒鴻與年興二家公司為例,103,碩士,蘇百煌,https://hdl.handle.net/11296/qazjjd
銀行分支機構逾放比之決定因素 -以T銀行為例,103,碩士,盧純真,https://hdl.handle.net/11296/37j87w
台灣綜藝節目中的整形身體展演、角色形塑與權力關係,103,碩士,陳慧瑜,https://hdl.handle.net/11296/ssc392
退休規劃之理財行為分析-以銀行客戶為例,103,碩士,楊聰明,https://hdl.handle.net/11296/k9y3vy
股權結構如何影響投資人對盈餘訊息之反應,103,碩士,陳美螢,https://hdl.handle.net/11296/77w6s6
台灣與布幾納法索兩國間企業投資之研究,103,碩士,包莉,https://hdl.handle.net/11296/b98fa9
投資組合保險策略及實證研究,103,碩士,謝曜宇,https://hdl.handle.net/11296/w7vjhm
白噪音分貝數對成年過動症工作者工作績效影響之研究,103,碩士,葉天鵬,https://hdl.handle.net/11296/9b7j3w
油煙暴露與健康效應之文獻回顧探討,103,碩士,李婉禎,https://hdl.handle.net/11296/9vgn47
塑化劑汙染食品對於孩童早期腎臟損傷指標的影響,103,碩士,蔡惠如,https://hdl.handle.net/11296/s7cupt
高度糖化終產物受器基因多型性與 sRAGE，慢性牙周炎分別在非糖尿病與糖尿病台灣人之相關性,103,博士,吳泰練,https://hdl.handle.net/11296/g7nwzh
牙周補綴病例報告以人工植體與磁性附連體應用於慢性牙周炎之全口重建,103,碩士,黃文儷,https://hdl.handle.net/11296/226kxe
表皮角質細胞在皮膚疾病的免疫調節角色:著重於化學致癌及異位性皮膚炎,103,博士,洪千惠,https://hdl.handle.net/11296/zg7z2y
臺灣地區空氣污染與心血管疾病住院關係之研究,103,博士,謝亞倫,https://hdl.handle.net/11296/hb96b2
台灣停經婦女經期狀態和更年期症狀與自主神經活動之關係,103,碩士,黃姿菡,https://hdl.handle.net/11296/tqx4ba
結核病患確診後五年內死亡預測模式準確度之探討,103,碩士,王愛慈,https://hdl.handle.net/11296/bxjyr2
結直腸癌手術病患術後一年生活品質及成本效果評估,103,碩士,萬紀伶,https://hdl.handle.net/11296/abp8zt
台灣血液透析診&;#63937;指引對末期腎臟病人接受不同血管通路處置之影響,103,碩士,姜鐿晨,https://hdl.handle.net/11296/x7rr7e
髖部骨折病人術後療效和醫療資源使用,103,碩士,林文莉,https://hdl.handle.net/11296/uhbb82
探討遠紅外線對血小板黏附人類臍靜脈內皮細胞的影響,103,碩士,陳汶儀,https://hdl.handle.net/11296/uut34e
親蛋白質尿毒素硫酸&;#21554;&;#21722;酚對於心臟細胞電生理之影響及其心律不整致病機轉之研究,103,博士,陳偉華,https://hdl.handle.net/11296/63j4xb
n-3多不飽和脂肪酸強化之脂肪乳劑在接受手術的胃腸道癌症病人之應用,103,碩士,馬政仁,https://hdl.handle.net/11296/6ushw8
藉由RNA-Seq分析脊髓肌肉萎縮症小鼠中神經肌肉交接處失調基因,103,碩士,鄭郁樺,https://hdl.handle.net/11296/5j6fd3
使用EuroSCORE II預測成人心臟手術病患短期死亡率和醫療資源使用,103,碩士,施欣宏,https://hdl.handle.net/11296/4qc652
白藜蘆醇微乳劑的經皮輸送評估,103,碩士,盧奕儒,https://hdl.handle.net/11296/h2t43t
老人髖部骨折出院後六個月長期照護資源的使用:與合併失智症老人之比較,103,碩士,陳怡君,https://hdl.handle.net/11296/z3wv6u
I.S-腺&;#33527;-L-甲硫氨酸產品品質管制研究II.番荔枝科暗羅屬Polyalthia parviflora styryllactones及其生物活性研究,103,博士,劉金茹,https://hdl.handle.net/11296/86pvn3
探討Wnt訊號路徑的基因多型性與接受雄性素去除療法之攝護腺癌患者預後之相關性,103,碩士,耿俊閎,https://hdl.handle.net/11296/4jmtnc
交叉循環運動訓練計畫對特殊教育學校智能障礙者體適能之改善效益,103,碩士,楊毓芬,https://hdl.handle.net/11296/3y5hcw
比較四維錐狀射束電腦斷層與二維千伏X射線影像對於乳癌影像導引放射治療的相關性,103,碩士,陳鵬壕,https://hdl.handle.net/11296/mhz75g
莫拉克風災災後生活重建在地化模式之探討─以甲仙、那瑪夏地區為例,103,碩士,蔡家瑜,https://hdl.handle.net/11296/u87s8t
以前瞻性評估肝癌手術病人術前生活品質與術後死亡率之相關性：系統性回顧 &; 統合分析,103,碩士,詹菁菁,https://hdl.handle.net/11296/wndkkt
1.含醯胺、磺醯胺配基之鋁&;#63754;屬錯合物之合成及其對ε-環己內酯開環聚合之催化應用2.含醯胺、磺醯胺配基之鈉&;#63754;屬錯合物之合成及其對L-乳酸交酯開環聚合之催化應用,103,碩士,陳富山,https://hdl.handle.net/11296/57w65s
台灣地區立即性食用點心中對頭孢菌素非敏感性細菌之特性研究,103,碩士,詹閔喻,https://hdl.handle.net/11296/d5xnv6
精神障礙者身體活動參與阻礙因素以及促進因素量表編製及信效度,103,碩士,易榮宣,https://hdl.handle.net/11296/fw9q4r
以全外顯子定序方法偵測鉛暴露與心電圖 QT 區間延長有關的基因型 (SNPs),103,碩士,謝天惠,https://hdl.handle.net/11296/c5934d
以前瞻性評估腹腔鏡膽囊切除術手術量與術後療效之相關性：系統性回顧與統合分析,103,碩士,簡良億,https://hdl.handle.net/11296/8a9fuv
末期腎衰竭病人接受不同類型&;#30267;管之療效及醫療資源使用,103,碩士,李宗龍,https://hdl.handle.net/11296/5hmexb
微小RNA let-7g合併內皮原始細胞在糖尿病傷口的應用,103,碩士,洪挺禎,https://hdl.handle.net/11296/8r3r4u
過渡金屬或碘促進合成方式形成多樣化的雜環結構,103,博士,強竹,https://hdl.handle.net/11296/8v45tw
利用減像及重疊技術降低雙能電腦斷層影像之金屬假影,103,碩士,盧玉龍,https://hdl.handle.net/11296/zj44rp
國軍醫院與其他公立醫院藥品聯合招標採購模式之評估分析,103,碩士,方弘一,https://hdl.handle.net/11296/zg6q89
非酒精性脂肪肝盛行率高血壓與糖尿病發生率之研究以十五年來高醫健檢資料庫之橫斷及世代研究,103,碩士,吳冠達,https://hdl.handle.net/11296/pz4z8g
ACE2-Ang-(1-7)-Mas pathway與vitamin D-binding protein在糖尿病腎病變的角色,103,博士,周季賢,https://hdl.handle.net/11296/a47zkt
腦部雙能電腦斷層輻射劑量評估,103,碩士,鍾昆賢,https://hdl.handle.net/11296/vtgbmr
研發促進骨生成的SIMVASTATIN骨材與探討藥物促進骨生成之分子機制,103,博士,戴宜均,https://hdl.handle.net/11296/d957w7
社區老人之「養生律動經絡拳」運動方案發展及可行性評估,103,碩士,蔡函錏,https://hdl.handle.net/11296/waaykp
Q熱與立克次體疾病之臨床特性及流行病學之研究,103,博士,賴重旭,https://hdl.handle.net/11296/xq36xv
毛細管電泳法對透析病患血清中硫酸&;#21554;&;#21722;酚及硫酸對甲酚之分析研究,103,碩士,王姵勻,https://hdl.handle.net/11296/hce6a3
手機使用與青少年自尊及社會體型焦慮之相關性,103,碩士,吳琲文,https://hdl.handle.net/11296/jv98g5
氣喘與慢性鼻竇炎之相關: 以全國資料為基礎的研究,103,碩士,陳玉婷,https://hdl.handle.net/11296/64f4th
探討大腳趾外翻手術之成本與醫療療效分析,103,碩士,李佳樺,https://hdl.handle.net/11296/fxsfse
利用實驗設計搭配環糊&;#64029;添加修飾之微胞電動毛細管層析法進行八種市售防曬成分之檢驗分析,103,碩士,邱翊茹,https://hdl.handle.net/11296/ysj5c7
市售草本複合補充品對於高血脂症倉鼠之血脂質、血糖指標及發炎反應的影響,103,碩士,張值維,https://hdl.handle.net/11296/6h7k2u
Investigation of Ocular Inflammation in Thyroid Orbitopathy (TO) Patients by Conjunctival Impression Cytology (CIC) and Ultrasound Biomicroscopy (UBM) of the Upper Eyelid Structures,103,碩士,Novi Maulina,https://hdl.handle.net/11296/2pq4u5
評估乳癌病人使用強度調控或體積調控放射治療後引起皮膚炎併發症之劑量體積效應分析,103,碩士,陳怡任,https://hdl.handle.net/11296/dz2ddk
影響台灣突發性聽&;#63882;障礙&;#63968;感性相關因子之研究,103,博士,簡禎佑,https://hdl.handle.net/11296/bg5q4d
從詮釋現象學的視角探索產後骨盆底功能異常症候群婦女的生活經驗,103,博士,高夏子,https://hdl.handle.net/11296/ndv832
麵包樹活性成份奈米劑型及其抗氧化與抗肝癌活性之機轉探討,103,博士,曾承煒,https://hdl.handle.net/11296/2bd6f2
擴散資料組合對於擴散峰值造影參數之重複性與平均值的影響,103,碩士,夏邦凱,https://hdl.handle.net/11296/kj52tn
台灣馬醉木化學成份及生物活性之研究,103,碩士,湯秉中,https://hdl.handle.net/11296/335fgf
上皮-間質細胞轉化相關蛋白質的表現對於舌頭鱗狀細胞癌腫瘤的發生及預後之影響,103,碩士,孫如欣,https://hdl.handle.net/11296/963c78
無柄靈芝之保肝、降血脂、抗氧化活性之動物試驗研究,103,碩士,許綜麟,https://hdl.handle.net/11296/ygar98
製備和描述利用截面立方體SPION混合聚合物微胞作為多功能性影像探頭,103,碩士,譚政昇,https://hdl.handle.net/11296/379z3w
台灣主動脈瘤之流行病學及手術病人使用內科藥物之效果評估,103,碩士,王詩瑋,https://hdl.handle.net/11296/r282u7
檳榔鹼透過表觀遺傳方式影響DDB2基因的表現,103,碩士,米&;#63882;真,https://hdl.handle.net/11296/yv2dur
厚殼桂葉部之化學成分及生物活性之研究,103,博士,周宗賢,https://hdl.handle.net/11296/653n7k
抗結核藥物產生肝毒性與病人相關因子之研究,103,碩士,楊璦瑜,https://hdl.handle.net/11296/7j8ynx
檳榔嚼食之成癮性與焦慮感、憂鬱感和口腔潛在病變之關聯,103,碩士,張巧宜,https://hdl.handle.net/11296/ye3dub
Isolinderalactone在乳癌中藉由減少miR-30c的表現提升SOCS3對STAT3的活化抑制,103,碩士,施盈竹,https://hdl.handle.net/11296/zzgj5x
第二型糖尿病合併重度憂鬱症之盛行率和趨勢分析研究,103,碩士,戴筱涵,https://hdl.handle.net/11296/4sczzw
台灣發展遲緩兒童未滿足牙科醫療需求與就醫障礙之探討,103,碩士,葉育君,https://hdl.handle.net/11296/p3bg46
工作壓力、心理資本對個人工作敬業心與心理福祉影響之探討—以呼吸治療師為例,103,碩士,蔡玉琴,https://hdl.handle.net/11296/e6c2vw
台灣主動脈剝離之流行病學與手術病人使用內科藥物之效果評估,103,碩士,葉庭語,https://hdl.handle.net/11296/4q7yd9
Allopurinol相關嚴重皮膚不良反應：臨床結果、風險、預防的成本效果分析研究,103,碩士,柯靜華,https://hdl.handle.net/11296/f2ymq3
利用雷射脫附游離質譜法進行合金及生物組織中金屬離子的檢測與成像分析,103,碩士,謝中浩,https://hdl.handle.net/11296/223y46
不同運動項目在青少年運動員身體適能之差異探討,103,碩士,黃小倩,https://hdl.handle.net/11296/ty34zf
高雄氣爆事件受創者創傷後成長之敘說研究,103,碩士,王宥人,https://hdl.handle.net/11296/g9e593
線球菊化學成份及生物活性之研究,103,碩士,黃詩婷,https://hdl.handle.net/11296/7xj9cp
復原力介入措施對第1型糖尿病青少年的自我照顧行為及健康調適之成效,103,博士,唐善美,https://hdl.handle.net/11296/9bg6q8
新型跨界活性篩選模式建立暨類雌激素、抗血小板凝集與抗人類&;#30129;疹病毒活性之天然物研究,103,博士,蔡聿奇,https://hdl.handle.net/11296/27dcx7
新型查耳酮衍生物用於抗糖尿病及代謝症候群之新藥開發及研究,103,博士,謝其庭,https://hdl.handle.net/11296/nzxh64
高雄市空氣汙染物粗懸浮微粒與心血管疾病住院關係之研究,103,碩士,陳映辰,https://hdl.handle.net/11296/t9f3u4
頸動脈內膜中層厚度及斑塊進行之預測因子,103,碩士,黃玲鈞,https://hdl.handle.net/11296/m2tt39
醫療診斷輔助數位學習系統設計之研究,103,碩士,賴耀祥,https://hdl.handle.net/11296/3cvbwu
輕度阿茲海默症患者視覺組織能力與大腦葡萄糖代謝之關聯,103,碩士,吳懿真,https://hdl.handle.net/11296/8mntq8
LC3和beclin 1在腦膜瘤的表現及意義,103,碩士,郭耿良,https://hdl.handle.net/11296/8gwkq3
發展文字情緒分析機制輔助生命教育線上評量之研究,103,碩士,陳笙綸,https://hdl.handle.net/11296/dw9224
探討血清素2B接受器對蝕骨細胞生成作用的影響,103,碩士,林萱雅,https://hdl.handle.net/11296/r9236e
以蛋白質分析平台探討氬氣微電漿照射血液後之蛋白質變化,103,碩士,黃銘啟,https://hdl.handle.net/11296/c264k2
發展遲緩兒母親親職壓力、解釋型態及心理健康之相關研究,103,碩士,鄭吉伶,https://hdl.handle.net/11296/3e2ssv
探討薑黃素與UVB對於人類黑色素瘤細胞株A375之影響,103,碩士,黃于綺,https://hdl.handle.net/11296/c4jn82
苦蘵抗黑色素瘤及抗血小板活性之研究,103,博士,許嘉純,https://hdl.handle.net/11296/j8brn5
應用毛細管電泳法及微晶片電泳法分析A型血友病之第八凝血因子基因及紅綠色基因缺失之研究,103,博士,潘姿羽,https://hdl.handle.net/11296/47ma68
末期腎病患者流感疫苗接種之成本效益分析,103,碩士,林玲如,https://hdl.handle.net/11296/g9mn66
子癇前症/子癇症與憂鬱症相關研究：利用國民健康保險研究資料庫,103,碩士,&;#28201;櫻花,https://hdl.handle.net/11296/5me485
心房顫動合併冠狀動脈支架置放術後病人使用口服三合一抗血栓藥物治療效果及安全性之相關性研究,103,碩士,洪智中,https://hdl.handle.net/11296/9kg579
跨越泥地：女性社區托育工作者的生命與社會實踐,103,碩士,簡瑞連,https://hdl.handle.net/11296/tekfz5
初次罹患急性心肌梗塞病人返家後生活經驗及照護需求,103,碩士,黃婷慧,https://hdl.handle.net/11296/np4yfa
以不同門診模式探討牙醫病患滿意度與醫療品質重視度之關係,103,碩士,蘇佩虹,https://hdl.handle.net/11296/rd62ad
南台灣原住民口腔健康指導員培訓課程對口腔保健知識、態度、與行為之成效,103,碩士,劉佩汶,https://hdl.handle.net/11296/yv9y2n
S100B與其交互作用蛋白STAMP2在糖尿病腎病變的角色,103,博士,莊詔棠,https://hdl.handle.net/11296/gd7q9u
使用於齒顎矯正治療之迷你植體的存活率與成功率分析及其影響因子之前瞻性研究,103,碩士,蔡佳君,https://hdl.handle.net/11296/q7h58j
台灣特有種植物長葉黃芩的高效能液相層析指紋圖譜分析及品質評價研究,103,碩士,李靜,https://hdl.handle.net/11296/93dh8w
貓爪藤活性成分分析及其固體分散劑型之製備與評估,103,碩士,葉玉英,https://hdl.handle.net/11296/66vr67
胞外熱休克蛋白質72 在敗血症中所扮演的角色,103,博士,蔡甄妮,https://hdl.handle.net/11296/g5c8ft
探討急性下背痛病患之醫療資源利用及趨勢分析,103,碩士,蔡宗育,https://hdl.handle.net/11296/zcp7p8
早期療育機構發展遲緩兒童之幼兒早期性齲齒和其相關因素探討,103,碩士,黃珊珊,https://hdl.handle.net/11296/42uss7
探討交聯型玻尿酸水膠對於人類脂肪幹細胞軟骨分化的影響,103,碩士,張倩玫,https://hdl.handle.net/11296/92t2e2
慢性腎臟病進階護理師角色功能及執行困境之探索,103,碩士,黃惠玲,https://hdl.handle.net/11296/nu836k
探討口腔癌中FOXA2基因默化調控E-cadherin表現與細胞遷移,103,碩士,鮑永定,https://hdl.handle.net/11296/s588je
加護病房病人家屬之智謀與訊息尋求之關係,103,碩士,鄭惟雅,https://hdl.handle.net/11296/7k4g8r
多元文化照護能力之現況及相關因素探討-以高雄地區護理系學生為例,103,碩士,林映岑,https://hdl.handle.net/11296/mbc5aq
感恩介入之後設分析,103,碩士,王煒萱,https://hdl.handle.net/11296/h9cqwv
多媒體教育介入對精神科新進護理人員治療性人際關係及精神症狀評估能力之成效,103,碩士,傅春梅,https://hdl.handle.net/11296/9a2cxq
登革病毒蛋白&;#37238;篩藥平台開發暨抗病毒藥物篩選,103,碩士,陳韋翰,https://hdl.handle.net/11296/3jyrke
USP2a在cisplatin於人類泌尿上皮細胞癌反應機制中扮演的角色,103,碩士,李祐安,https://hdl.handle.net/11296/fmwx4e
護理人員職場暴力經驗暨相關因素研究,103,碩士,湯婉&;#23375;,https://hdl.handle.net/11296/fr9a37
長期鉛暴露工人Metallothionein 1A 2A基因多型性組合與腎功能之相關分析研究,103,碩士,楊鎮誠,https://hdl.handle.net/11296/nk263v
增強前列腺六次跨膜抗原之表現作為治療糖尿病腎病變之新策略,103,碩士,侯惠娟,https://hdl.handle.net/11296/us9e5b
動態對比增強磁振造影在攝護線腫瘤的評估研究,103,碩士,王琪惠,https://hdl.handle.net/11296/hef5km
我國乳癌篩檢攝影的醫療曝露正當性研究,103,碩士,朱惠珍,https://hdl.handle.net/11296/734u4a
南臺灣某醫學中心慢性骨髓性白血病服藥配合度與臨床療效之相關性,103,碩士,黃玟娟,https://hdl.handle.net/11296/4c5zax
呼吸器依賴病人費用控管之成效暨相關因素探討-以某醫學中心為例,103,碩士,朱璧岑,https://hdl.handle.net/11296/c62ca8
醫療相關學系學生性格特質與職務適配之探討,103,碩士,張國英,https://hdl.handle.net/11296/tzxzxq
以資訊系統成功模式探討護理資訊系統之成效-以某醫學中心為例,103,碩士,洪嘉玟,https://hdl.handle.net/11296/89s7z2
香椿葉萃取物對脂多醣誘發RAW264.7細胞與敗血症小鼠中細胞激素濃度之影響評估,103,碩士,施佳君,https://hdl.handle.net/11296/2n7pms
體積調控弧形治療用於攝護腺癌電腦治療計畫準直儀角度之比較,103,碩士,鍾鎮鴻,https://hdl.handle.net/11296/gs7j9u
在腹腔鏡手術世代中，急性膽囊炎之發生率及醫療資源耗用,103,碩士,蔡豐仰,https://hdl.handle.net/11296/w9xxfx
長期照護機構輪椅倚賴失智老人之身心健康現況及其相關性探討,103,碩士,張俶玲,https://hdl.handle.net/11296/sn8mqc
中風病人電腦化螢幕活動上肢動作表現與常用臨床評估工具之相關性分析,103,碩士,楊書瑜,https://hdl.handle.net/11296/3fr837
第二型糖尿病患者口腔健康生活品質相關因素探討-以台南某醫學中心為例,103,碩士,顏玉雪,https://hdl.handle.net/11296/4k63jp
以蛋白質體學的方法來探討可溶性CD14做為一穩定型冠狀動脈心臟病的嶄新生化指標,103,博士,李明義,https://hdl.handle.net/11296/2fbvbs
白木香莖皮之化學成分及生物活性之研究,103,碩士,王馨翎,https://hdl.handle.net/11296/4ca758
探討口腔癌手術病患生活品質：系統性回顧與整合分析,103,碩士,吳貞慧,https://hdl.handle.net/11296/g28q3b
對脊髓性肌肉萎縮症第二型病人開刀矯正脊椎側彎後肺功能之影響,103,碩士,周世祥,https://hdl.handle.net/11296/fwe7u2
早期慢性腎臟病篩檢工具的建構與測試,103,碩士,孫嘉慧,https://hdl.handle.net/11296/4v8dby
以電子化施行充能式自我管理對代謝症候群成人之成效：系統性文獻回顧與統合分析,103,碩士,蘇育瑱,https://hdl.handle.net/11296/2mfqfw
遊戲對於提升自閉兒童社會性互動行為的效果,103,碩士,賴玉丹,https://hdl.handle.net/11296/2j5w6n
電腦化中風病人上肢動作功能訓練系統使用者滿意度分析,103,碩士,楊清棼,https://hdl.handle.net/11296/b7zeqn
FLI-1在非小細胞肺癌之表現及意義,103,碩士,林脩涪,https://hdl.handle.net/11296/3as56v
雌二醇抑制亞鐵引起紋狀體自噬作用及損傷的機制探討,103,碩士,林俊佑,https://hdl.handle.net/11296/3p5khf
利用電泳沉積法合成聚乙二胺樹枝狀聚合物與磷酸鈣之複合材料及其於藥物釋放之應用,103,碩士,陳尹宣,https://hdl.handle.net/11296/465ffw
探討台灣中老年人居住型態、健康情況對醫療利用之影響,103,碩士,李詩觀,https://hdl.handle.net/11296/4n8vjz
醫療機構員工離職因素之探討—以某醫學中心為例,103,碩士,林芳君,https://hdl.handle.net/11296/5eykn4
高雄市政府不同區域外勤消防隊員營養補充品使用狀況與體能測驗之探討,103,碩士,曾仕雄,https://hdl.handle.net/11296/34y49g
以護理師觀點探討病房不同專業照護情境及專業角色認同的相關因素,103,碩士,唐翠谿,https://hdl.handle.net/11296/9p894f
刺激嘌呤信號路徑誘導類運動神經元NSC-34細胞中SMN蛋白的表達和神經元分化,103,碩士,邱鴻祥,https://hdl.handle.net/11296/mtaqpv
以環糊精修飾微胞電動層析技術之毛細管電泳法同時分析clopidogrel及主要代謝物,103,碩士,曾品瑄,https://hdl.handle.net/11296/8pjku8
男同志精神醫療就醫經驗主體敘說,103,碩士,葉龍吉,https://hdl.handle.net/11296/8jssj8
情緒信念對心理適應之影響：情緒調節之中介效果分析,103,碩士,林育璇,https://hdl.handle.net/11296/9gjxwa
病人住院經驗與忠誠度之相關性研究–以南部某區域醫院為例,103,碩士,李宜恬,https://hdl.handle.net/11296/v6hb5w
內觀與情緒調節策略、個體適應的關係─以南部戒治所收容人為例,103,碩士,盧其成,https://hdl.handle.net/11296/667x83
觸控式電腦化螢幕上肢訓練系統之建構效度與活動難易度分析,103,碩士,曾筱今,https://hdl.handle.net/11296/fmp4x6
台灣主動脈瘤手術患者住院醫療資源利用－ 人口學基礎研究,103,碩士,陳秋珍,https://hdl.handle.net/11296/chu2ss
多條冠狀動脈阻塞之病患使用不同療法的治療成效與醫療資源耗用暨相關因素探討,103,碩士,謝景仁,https://hdl.handle.net/11296/v4k533
台灣發展遲緩兒童的齲齒型態及相關因素之探討,103,碩士,劉青穎,https://hdl.handle.net/11296/4gqrar
從能量觀點探討個人強項與人際關係之關係,103,碩士,蔡宜廷,https://hdl.handle.net/11296/9j2xap
情感性疾患病人罹患創傷性腦損傷之風險－台灣健保資料庫分析,103,碩士,蘇振翔,https://hdl.handle.net/11296/h8nhpu
南投月桃萃取物抗癌之作用機轉探討,103,碩士,賴慧均,https://hdl.handle.net/11296/n4w39h
黃嘌呤衍生物恢復慢性神經損傷之背根神經元ATP敏感性鉀離子通道抑制,103,碩士,龔健綸,https://hdl.handle.net/11296/dhtcjx
輔助性氣霧氨基糖&;#33527;類抗生素在靜脈注射抗生素治療綠膿桿菌肺炎的結果,103,碩士,張曉維,https://hdl.handle.net/11296/te654w
探討E-learning在醫療領域之研究趨勢-以系統性文獻回顧法,103,碩士,姚力瑋,https://hdl.handle.net/11296/kb8vyx
住院老人跌倒的影響與相關因素-以某醫學中心為例,103,碩士,王美文,https://hdl.handle.net/11296/33zce5
一系列benzothiazole配位基與鋁金屬之錯合物合成及其對ε-環己內酯及乳酸內酯之催化應用,103,碩士,許准彬,https://hdl.handle.net/11296/e5d8qp
子宮頸癌病人併發精神疾患影響、醫療利用與存活率之探討,103,碩士,吳建誼,https://hdl.handle.net/11296/4hd2y8
探討Usability在醫療與健康資訊領域之研究趨勢-以系統性文獻回顧為例,103,碩士,張嘉能,https://hdl.handle.net/11296/7t469k
Chebulagic acid和Punicalagin對克沙奇病毒A16之抗病毒活性研究,103,碩士,李懿芳,https://hdl.handle.net/11296/4np3t3
阻塞型睡眠呼吸中止症患者行為監控能力的探討,103,碩士,周秉松,https://hdl.handle.net/11296/cqqe44
尿液中雙酚A濃度和雌激素受體基因與乳癌之相關性研究,103,碩士,高勝農,https://hdl.handle.net/11296/63jmgr
等速肌力訓練對前十字韌帶損傷之復健成效研究,103,碩士,李孟思,https://hdl.handle.net/11296/k9e3df
體外震波治療對於肩頸疼痛的治療效益,103,碩士,溫清瑞,https://hdl.handle.net/11296/34kccc
影像量化脂肪肝含量分析在活體肝臟移植運用,103,碩士,蔣獻仁,https://hdl.handle.net/11296/43dc6u
利用電腦斷層攝影研究無症狀受測者冠狀動脈鈣化斑在血管分佈上之特徵,103,碩士,謝其書,https://hdl.handle.net/11296/792g75
藉由三氟甲磺酸催化與一鍋化進行&;#37260;類與苯胺類的碳-碳鍵合成,103,碩士,蔣佳恆,https://hdl.handle.net/11296/5vs494
奈米銀誘發大鼠肝臟細胞凋亡之相關機制,103,博士,李姿瑩,https://hdl.handle.net/11296/4dt77q
影響植體存活率和併發症之相關因素探討,103,碩士,林秋華,https://hdl.handle.net/11296/5k57ay
利用「互訊息」搭配「圓形階層楔型假體」來評估不同數位乳房攝影系統表現之可行性,103,碩士,楊雅琪,https://hdl.handle.net/11296/8te39j
Kras和 p53在子宮內膜異位相關卵巢肉瘤癌老鼠中所扮演的角色,103,碩士,林筱芸,https://hdl.handle.net/11296/a43hjx
鼠腦中風模型磁敏感影像,103,碩士,曾浚翔,https://hdl.handle.net/11296/v4m74h
藥師運用數位學習資源的成效研究－以某醫學中心為例,103,碩士,羅彤縈,https://hdl.handle.net/11296/76refr
隱丹參酮透過泛素蛋白&;#37238;體降解多麩醯胺酸雄性激素受體,103,碩士,魏國鼎,https://hdl.handle.net/11296/xr2fsw
結直腸癌手術病人接受輔助性化學治療成效探討,103,碩士,黃憶如,https://hdl.handle.net/11296/gvx754
GSKIP 的PKA結合位和GSK3β 結合位相互影響,103,碩士,陳宛霞,https://hdl.handle.net/11296/ghcssp
Tris[3-(2-pyridyl)pyrazolyl]hydroborate 鐵化合物的合成與反應性的研究與探討,103,碩士,李坤育,https://hdl.handle.net/11296/4ywxbq
糖尿病病人飲食生物標記與糖尿病病人腎臟功能指標相關性之探討,103,碩士,廖彥菱,https://hdl.handle.net/11296/ayw48h
Quinoline之衍生物對於人類前列腺癌細胞之毒性機制研究,103,碩士,蔡珮熏,https://hdl.handle.net/11296/m9835m
社區高齡者於直線、橢圓形走道與跑步機上執行六分鐘行走測試距離的差異,103,碩士,莊瓊瑩,https://hdl.handle.net/11296/bwx4rh
探討SPZ1引起人類腎細胞癌之integrin相關轉移和標靶藥物sorafenib抗藥性的分子角色,103,碩士,林玉涵,https://hdl.handle.net/11296/7e9t6x
他克莫斯抑制單核球細胞分泌異位性皮膚炎相關之細胞激素與趨化激素的表現,103,碩士,張凱婷,https://hdl.handle.net/11296/gy7yyk
THERAPEUTIC EFFECTS OF WHOLE BODY PERIODIC ACCELERATION FOR STROKE,103,碩士,Bulganchimeg Khaltar,https://hdl.handle.net/11296/e2yzxa
我的鎏銀歲月─中高齡智能障礙者老化經驗與未來生活期待,103,碩士,葉庭嘉,https://hdl.handle.net/11296/55equx
赤足鞋與一般慢跑鞋在長時間慢跑下對於下肢肌肉的影響,103,碩士,洪維佐,https://hdl.handle.net/11296/t6py4n
利用HepG2之類誘導型多能性幹細胞生成類肝癌幹細胞,103,碩士,楊雅涵,https://hdl.handle.net/11296/m6vnb5
塑化劑鄰苯二甲酸二（2-乙基己基）酯對人類神經幹細胞之多巴胺性神經元分化的影響,103,碩士,高紀雅,https://hdl.handle.net/11296/jkc9gu
市售天竺葵製品含甲基己胺成分之調查研究,103,碩士,劉榮柱,https://hdl.handle.net/11296/3qk32d
設計與合成2-取代-3-苯基&;#21945;?翮l生物作為抗癌製劑,103,碩士,高毓澤,https://hdl.handle.net/11296/h7cejm
烏皮九芎根部化學成分與抗氧化活性之研究,103,碩士,楊佳蓉,https://hdl.handle.net/11296/gnw356
"LXRα,β促進劑之結構生物資訊研究及分子入塢之電腦藥物篩選",103,碩士,莊伊靜,https://hdl.handle.net/11296/ukvrz2
比較冷熱刺激療法與經皮神經電刺激療法於急性期中風病人上肢感覺及動作功能恢復之效益,103,碩士,王泓琦,https://hdl.handle.net/11296/jnh33m
