論文名稱,畢業學年度,學位類別,作者,博碩士論文網址
探討初始熱軋結構經過不同冷軋量及應變模式改變對非方向性電磁鋼片縱深方向集合組織之影響,106,碩士,李采錞,https://hdl.handle.net/11296/v3jsd2
無橋式倍壓升壓型功率因數修正器之研製,106,碩士,羅大勛,https://hdl.handle.net/11296/w6dt3z
無所不在的科技壓力與職場情感互動關係之研究：以工作狂傾向為調節變項,106,碩士,張莛郁,https://hdl.handle.net/11296/55rsbs
尋找最相似序列之剪枝搜尋演算法,106,碩士,洪修傑,https://hdl.handle.net/11296/vszz76
探討鋅缺乏影響胚胎血管發育的分子機制,106,博士,吳寶榮,https://hdl.handle.net/11296/6eh5x2
I want to play a game : 觀看前後，手機遊戲內影音廣告類型與廣告內容之影響,106,碩士,楊彩甄,https://hdl.handle.net/11296/r74767
限制最長共同子序列之對角線演算法,106,碩士,洪祥懷,https://hdl.handle.net/11296/3scf7m
台灣縣市合併改制後對地方派系存續的影響－以原高雄縣為例,106,碩士,黃美惠,https://hdl.handle.net/11296/kh9t6b
（1）以電漿子增強高分子點之螢光結合雙顯色試紙對攝護腺特異抗原檢測（2）多色螢光高分子點結合雙顯色試紙於多種真菌毒素檢測,106,碩士,游佩芸,https://hdl.handle.net/11296/9zqvnd
多元化之轉換型領導、權力距離與工作滿意度差異研究,106,碩士,何士修,https://hdl.handle.net/11296/83vc8k
類浮動閘極記憶體控制振盪器之設計與實現,106,碩士,石博旭,https://hdl.handle.net/11296/mb6kbm
美妝零售業行銷策略之研究-以美華泰流行生活館為例,106,碩士,鄭金香,https://hdl.handle.net/11296/xmqn37
利用神經網路之投資組合方法,106,碩士,留嘉鴻,https://hdl.handle.net/11296/p4awa7
中國氣功對於社區中老年人生活品質影響之研究,106,碩士,蕭證祐,https://hdl.handle.net/11296/cnd427
具伺服馬達控制直接併網型勵磁式同步風力發電機組之即時遠端監控與資料庫分析系統,106,碩士,謝孟翰,https://hdl.handle.net/11296/2z758j
以迴歸模式預測海溫趨勢－以澎湖為例,106,碩士,林毓琇,https://hdl.handle.net/11296/x2gnkm
台灣左翼初探-歷史制度主義觀點,106,碩士,潘志宏,https://hdl.handle.net/11296/2zj843
探討不同冷軋量及後續退火對鋁鎂合金之集合組織與微結構的影響,106,碩士,杜玲珠,https://hdl.handle.net/11296/59h5e2
以偏振解析雙光子顯微術分辨食道癌組織,106,碩士,洪瑋漢,https://hdl.handle.net/11296/zmk445
職涯的助力或阻力？職涯資本與工作滿意度對打工度假者職涯方向的影響,106,碩士,楊琇涵,https://hdl.handle.net/11296/dwfbmg
幸福感與創新行為之研究-以官僚文化為調節變項,106,碩士,張宸瑋,https://hdl.handle.net/11296/765f57
以手腕皮膚應變估測橈動脈血壓,106,碩士,陳嘉賢,https://hdl.handle.net/11296/wcn92a
組織變革、心理契約與工作投入之相關研究—以年金改革為例,106,碩士,凃懿珊,https://hdl.handle.net/11296/w633d7
利用可逆鍵結形成具拉伸性之自我修復材料及其電性應用,106,碩士,劉宛真,https://hdl.handle.net/11296/6p74sw
利用溶劑蒸氣退火法調控網狀高分子嵌段共聚物光子晶體之捕捉結構色彩性質,106,碩士,蔡承晏,https://hdl.handle.net/11296/q5k7nh
中小型家族企業轉型策略之探討,106,碩士,李欣怡,https://hdl.handle.net/11296/w48pjp
奈米化幾丁聚醣顆粒包覆抗原誘發免疫反應之測試,106,碩士,蘇家惠,https://hdl.handle.net/11296/d565ka
《追尋》與《初心》之音樂敘事,106,碩士,黃芮盈,https://hdl.handle.net/11296/s7mvbr
以軟體定義網路實現應用於物聯網之智慧交換器,106,碩士,廖建智,https://hdl.handle.net/11296/jd44zj
具伺服馬達控制勵磁式同步風力無刷發電機組之啟動策略及系統測試,106,碩士,柯柏豪,https://hdl.handle.net/11296/3j8jf8
投資者使用理財機器人意願之影響因素,106,碩士,侯達維,https://hdl.handle.net/11296/xs68t6
血液存放溫度與時間對於血液中去氧核醣核酸與核醣核酸的影響,106,碩士,林配奾,https://hdl.handle.net/11296/3qg53u
具伺服馬達控制直接併網型勵磁式同步風力發電機組之併網控制策略,106,碩士,陳俊嘉,https://hdl.handle.net/11296/85ejcg
Mathematica 11.2 在微積分的應用,106,碩士,鄭湘儒,https://hdl.handle.net/11296/5v66bu
以小波轉換方式建立μ波在事件與非事件時的鑑別方法,106,碩士,蔡名堯,https://hdl.handle.net/11296/b45buk
使用深度感測器實現三維物體追蹤及辨識,106,碩士,林逸達,https://hdl.handle.net/11296/yn2qzy
具雙載子傳輸特性之二苯基甲酮與芳香胺衍生物於磷光元件應用研究,106,碩士,曾偉豪,https://hdl.handle.net/11296/vs8659
主管資訊系統的需求與規劃之研究--以工廠主管戰情室為例,106,碩士,謝金鳳,https://hdl.handle.net/11296/m6wy32
品牌廠商對通路商銷售訓練與績效關係之研究-以眼鏡產業為例,106,碩士,黃威鳴,https://hdl.handle.net/11296/s3kvxh
具強韌積分結構控制器之永磁同步馬達驅動器之參數性能分析,106,碩士,黃柏喬,https://hdl.handle.net/11296/frj3y6
電子元件呆料交易平台競合策略之研究,106,碩士,呂素梅,https://hdl.handle.net/11296/hf89v7
具全方位應用導向性之磁通切換永磁電動機最佳化設計,106,碩士,吳昱成,https://hdl.handle.net/11296/5u833c
口腔癌的侵襲表現跟肝癌衍生生長因子的相關性：從臨床觀察到分子調控機制,106,博士,林裕爲,https://hdl.handle.net/11296/39q9r3
藉由解析方式界定磁通切換永磁電動機之初始最佳化空間,106,碩士,張鶴齡,https://hdl.handle.net/11296/958b9b
資本要求對銀行經營效率的影響,106,博士,簡逢陞,https://hdl.handle.net/11296/rem2c5
疊氮化合物經由表面光化學反應合成偶氮化合物反應機構研究,106,碩士,羅云彣,https://hdl.handle.net/11296/w8dz55
旅館服務品質與消費者滿意度之研究--以Single Inn旅館為例,106,碩士,蘇鵬今,https://hdl.handle.net/11296/7mt75x
台灣軌道服務業員工敬業精神與管理之研究,106,碩士,羅家駿,https://hdl.handle.net/11296/4bs982
信用合作社履行社會責任執行策略與影響因素之研究,106,碩士,吳政翰,https://hdl.handle.net/11296/p4p9f5
運用零態注入法於三相Vienna轉換器之虛功率與電容電壓平衡控制,106,碩士,董豐瑄,https://hdl.handle.net/11296/84z36q
台灣大學生環境教育概念、環境態度與親環境行為之研究,106,碩士,徐誼倫,https://hdl.handle.net/11296/kc5328
結合晶格波茲曼與離散模式法預測微米與奈米粒子在編織濾網的捕捉效率,106,碩士,余宗憲,https://hdl.handle.net/11296/dn3cuy
在相同定子結構下設計與評估具共同轉子鐵芯之同步磁阻電動機,106,碩士,蔡哲弘,https://hdl.handle.net/11296/962fx4
針對具有輸入飽和受限之非線性系統設計適應性區塊步階回歸追蹤控制器,106,碩士,陳亮穎,https://hdl.handle.net/11296/4hxquf
適用於物聯網資料收集之Wi-Fi串鏈網路,106,碩士,李宗霖,https://hdl.handle.net/11296/nspptj
設計基於多重迴圈指令序列之語意分析之動態迴圈展開器,106,碩士,呂易軒,https://hdl.handle.net/11296/4e9884
具尿素化學鍵的多孔洞材料於油水分離和廢汙水處之應用,106,碩士,鍾稚翔,https://hdl.handle.net/11296/v3y52f
二元域橢圓曲線密碼系統之低成本多算術單元硬體架構,106,碩士,陳泓翔,https://hdl.handle.net/11296/d9358m
添加氧化石墨烯複合材料於厭氧氨氧化系統對藥品去除與亞硝胺生成潛勢之影響,106,碩士,童方岑,https://hdl.handle.net/11296/8784y6
最長共同遞增子序列問題之對角線演算法,106,碩士,羅守莆,https://hdl.handle.net/11296/c4377t
PMMA-P2VP/Testosterone複合物系統中奈米結構之不對稱性調控,106,碩士,王泓凱,https://hdl.handle.net/11296/r8fnh2
美國各州音樂類型偏好初探 一個 Pollstar 票房資料的應用,106,碩士,彭譯瑩,https://hdl.handle.net/11296/9c7nqp
探討 Connexin 32 影響斑馬魚胚胎血管發育的分子機轉,106,碩士,陳奕廷,https://hdl.handle.net/11296/6ugvez
基於主題正規化遞歸神經網路的自動名詞解釋,106,碩士,周詠捷,https://hdl.handle.net/11296/558543
中華民國對美學術外交（1966～1975）：以中華民國國際關係研究所為例,106,碩士,朱佑恩,https://hdl.handle.net/11296/5u8g7j
適用於電力線資料傳輸網路之樹狀拓樸演算法,106,碩士,黃冠蓁,https://hdl.handle.net/11296/8e87n8
以氧化石墨烯/四氧化三鐵複合材料催化反應與吸附去除水中藥品氯苯那敏及亞硝胺生成潛勢,106,碩士,黃章瑞,https://hdl.handle.net/11296/pk4vf2
基於光流法之盪鞦韆系統,106,碩士,劉冠成,https://hdl.handle.net/11296/w3xqfx
質子交換膜燃料電池之螺栓鎖緊順序對其電池效率影響,106,碩士,劉學志,https://hdl.handle.net/11296/47fbra
中華職棒進場人數研究－球迷是否在意比賽結果,106,碩士,許耀宗,https://hdl.handle.net/11296/bbnkn9
睡眠剝奪對雌性大鼠生殖功能的影響,106,博士,楊爵閣,https://hdl.handle.net/11296/nw8wza
以蝕刻斜角多模光纖製作開放式共振腔法布里-培諾光纖干涉儀感測器,106,碩士,蕭浚言,https://hdl.handle.net/11296/9asbyy
偏鄉地區眼科診所經營策略之研究—以屏東東港E診所為例,106,碩士,劉世琪,https://hdl.handle.net/11296/dw6a2b
植基於多線性映射且具動態條件生成之金鑰聚合代理重加密機制,106,碩士,黃彥霖,https://hdl.handle.net/11296/38d2mt
用於功率因數修正之無橋交錯式降壓轉換器,106,碩士,郭家菱,https://hdl.handle.net/11296/6yy57v
在石墨烯複合基板上調控金奈米粒子結構及其拉曼光譜之應用,106,碩士,陳德輔,https://hdl.handle.net/11296/6kh2v8
緩效釋放之凝膠藥物載體改善腫瘤酸性微環境並減緩免疫細胞促腫行為,106,碩士,法雨辰,https://hdl.handle.net/11296/gc6s56
當主管故意讓部屬不好過： 探討主管使部屬順從動機、印象管理動機及糾正不公平動機對於主管不當督導行為與部屬反應之干擾效果,106,碩士,馮勻,https://hdl.handle.net/11296/zm9mhz
以多基因序列探討鐵杉屬的遺傳分化,106,碩士,黎罃,https://hdl.handle.net/11296/yzpkk7
應用動態窗口於動態時間校正之快速演算法,106,碩士,陳柏憲,https://hdl.handle.net/11296/subw25
利用木製加工產出木屑結合廢棄油泥製成RDF-5研究,106,碩士,劉皓,https://hdl.handle.net/11296/px45t8
老年人代謝當量(MET)、身體活動量與生活品質之分析,106,碩士,陳俐瑜,https://hdl.handle.net/11296/37w2d4
網路攝影機廠商經營策略之探討-以外商C公司為例,106,碩士,蔡功駿,https://hdl.handle.net/11296/97v95v
影音廣播視訊產業在國際市場的品牌經營策略之研究,106,碩士,洪誌臨,https://hdl.handle.net/11296/3gg8ze
工業儀錶進口代理商經營策略之研究-以M公司為例,106,碩士,李用誠,https://hdl.handle.net/11296/mk9fmu
中國O2O家教平台商業模式之研究,106,碩士,劉騰洋,https://hdl.handle.net/11296/qmzuy5
探討HDGF之細胞膜結合蛋白及HDGF S103A點突變對其生物功能之影響,106,碩士,林姿妏,https://hdl.handle.net/11296/y9mq6t
管端加工之有限元素分析及製程設計,106,碩士,林聖量,https://hdl.handle.net/11296/agcsc9
經同型半胱氨酸硫內酯醯基置換進行寡肽與環狀去乙醯化酶抑制劑的合成,106,碩士,蔣聲源,https://hdl.handle.net/11296/fj45q5
篩選有效基因特徵框架用於多位點基因序列分型研究,106,碩士,林吉煒,https://hdl.handle.net/11296/pj3746
對於一種非方塊式動態補償設計的探討,106,碩士,傅晧峰,https://hdl.handle.net/11296/k6zwct
高效能雙場域之高基數蒙哥馬利模數乘法器,106,碩士,陳冠穎,https://hdl.handle.net/11296/eu856e
半導體產業變動對於設備供應商競合策略的影響,106,碩士,黃建仁,https://hdl.handle.net/11296/4k757w
長期照護機構提供安寧緩和照護之因應分析,106,碩士,劉俐君,https://hdl.handle.net/11296/y4wxhv
抑制GDNF信號傳導降低多形性膠質母細胞瘤的形成和轉移,106,碩士,黃麒源,https://hdl.handle.net/11296/h7k3hm
新的雙頻天線應用於穿戴式重發器,106,碩士,姚伯尹,https://hdl.handle.net/11296/mrdz8b
改良式二進制粒子群演算法於機組排程問題,106,碩士,洪衛德,https://hdl.handle.net/11296/mrmzpc
以用多重散射法設計散射圓柱光子晶體作為可整合於矽光子學平台的導模轉換層,106,碩士,陳宜廷,https://hdl.handle.net/11296/7t9ven
名符其「食」？名不符「食」？產品營養成分標示、食物種類與調節焦點對產品評價的影響,106,碩士,卓迪生,https://hdl.handle.net/11296/vpzyhd
別再LINE我！下班後使用通訊軟體處理公事對隔天個人不當行為、顧客導向行為的影響：負向心情、工作倦怠與工作敬業度的中介效果以及個人特質的干擾效果,106,碩士,白荷逸,https://hdl.handle.net/11296/ra4fm4
提升大腸鏡檢病患接受度及滿意度之策略研究：以台灣南部某軍方醫院為例,106,碩士,吳岳嶸,https://hdl.handle.net/11296/hq96qu
高熱電優值中溫型Sb摻雜GeTe:其相圖及相變化行為之探討,106,碩士,蔡挹芬,https://hdl.handle.net/11296/vs7x29
La0.67Sr0.33MnO3 / YBa2Cu3O7-δ / SrTiO3 (001) 超晶格薄膜之物性研究,106,碩士,貝馬可,https://hdl.handle.net/11296/6g5vhp
二流體噴嘴之噴霧流場及熱傳特性分析,106,碩士,林甄,https://hdl.handle.net/11296/pu4xqm
適用於有機白光元件之色轉換技術開發研究,106,碩士,謝坤珉,https://hdl.handle.net/11296/6d84mq
大陸地區人民來台交流之研究,106,碩士,李沛恆,https://hdl.handle.net/11296/p49m7c
CRM顧客關係管理系統經營策略之研究-以N公司為例,106,碩士,何珮儀,https://hdl.handle.net/11296/48s45b
評估穿戴式科技羽球教學輔助系統對羽球技能學習之成效–以正拍殺球為例,106,碩士,黃尹政,https://hdl.handle.net/11296/n2xjde
男性員工職家平衡之個案研究,106,碩士,葉憶貞,https://hdl.handle.net/11296/kzw7uy
探討運用蘇格拉底式提示策略促進國小四年級學生批判性思考能力,106,碩士,林怡秀,https://hdl.handle.net/11296/9458wx
以短文本分類為基礎之深度學習方法追蹤對話情緒,106,碩士,董卜維,https://hdl.handle.net/11296/87xexv
南中國海花身鯻 (Terapon jarbua) 之族群連通性,106,碩士,董致言,https://hdl.handle.net/11296/97g857
水泥製品產業競合策略之研究—以三惠製材所為例,106,碩士,郭文秀,https://hdl.handle.net/11296/vuw429
平板上圓孔凸緣成形及螺帽鑲嵌之可行性分析,106,碩士,江念穎,https://hdl.handle.net/11296/3vjrkn
四旋翼直升機水平直線運動之姿態分析,106,碩士,伍躍境,https://hdl.handle.net/11296/3xdu53
臺中市托育補助政策對於生育意願成效之評估,106,碩士,陳淑華,https://hdl.handle.net/11296/27kykd
中共「積極防禦」戰略演變對當前解放軍戰力發展之影響,106,博士,謝茂淞,https://hdl.handle.net/11296/uyq474
養生住宅的設計與經營管理模式之研究,106,碩士,林麗芬,https://hdl.handle.net/11296/4dghnp
轉型領導對組織忠誠行為影響之研究：心理幸福感之中介效果,106,碩士,周美蓮,https://hdl.handle.net/11296/s86vdk
台灣進口牧草產業競合分析之研究,106,碩士,蔡崇廷,https://hdl.handle.net/11296/yrpzvh
多重摻雜系統之載子傳輸行為研究,106,碩士,張偉信,https://hdl.handle.net/11296/q883s9
建構策略核心組織之研究-以海軍後勤組織為例,106,碩士,張書郎,https://hdl.handle.net/11296/5cv56c
探討銀/氧化鐵/石墨烯複合材料之光輔助氧氣還原機制,106,碩士,鍾旻娟,https://hdl.handle.net/11296/8rn46y
1.仿皮膚之氨基酸嵌段共聚物應用於光電材料與元件2.可自我修復高分子基質於奈米發電機之應用,106,碩士,林恒全,https://hdl.handle.net/11296/nc84y9
具軸向熱傳導之平滑/粗糙微渠道流之熱傳特性分析,106,碩士,許雅喬,https://hdl.handle.net/11296/86t3b6
氫氧化鉀活化之多孔性碳材的性質和應用,106,碩士,王詩婷,https://hdl.handle.net/11296/d7j58v
應用μPIV/μLIF於呼吸式微型直接甲醇燃料電池組中熱場、流場及濃度場之觀測與量測,106,碩士,葉名峰,https://hdl.handle.net/11296/9e655m
以數值方法研究直接式能量沉積過程,106,碩士,張華庭,https://hdl.handle.net/11296/qu7nam
科技公司研發替代役人員留任狀況之個案研究,106,碩士,陳慧菁,https://hdl.handle.net/11296/pz5qvv
可增強水下極端對比影像除霧系統之硬體架構,106,碩士,黃奕璋,https://hdl.handle.net/11296/h2ut4v
遠洋漁業經營模式與產業價值提升策略之研究,106,碩士,吳健瑜,https://hdl.handle.net/11296/da4qbc
使用深度規則森林演算法偵測急性腎損傷的藥物與疾病交互作用,106,碩士,黃雅婕,https://hdl.handle.net/11296/b279b5
磺醯三唑中間體引導之雜環分子合成及其在生物螢光影像之應用,106,博士,周志鴻,https://hdl.handle.net/11296/ug4nsa
利用蝕刻光子晶體光纖製作高靈敏度的開放式共振腔馬赫－桑德光纖干涉儀感測器,106,碩士,王賀年,https://hdl.handle.net/11296/k6y284
植基於謂詞加密且具屬性隱藏並支援匿名分享之存取機制,106,碩士,成允君,https://hdl.handle.net/11296/ne77v2
消費者於一般與醫美保養品轉換意願之研究,106,碩士,張凱筑,https://hdl.handle.net/11296/68c8rn
發現養殖型沙島指形軟珊瑚所含新天然物和研究 7-Acetylsinumaximol B 引發癌細胞凋亡與 Dihydroaustrasulfone Alcohol 抑制癌細胞轉移的分子機制,106,博士,蔡宗昌,https://hdl.handle.net/11296/979y25
合併喜樹鹼與含醌或乙醯胺化合物誘發人類非小細胞肺癌細胞氧化壓力與凋亡現象,106,博士,周翰林,https://hdl.handle.net/11296/9n3g3v
設計與實現基於共享記憶體架構之多核心並行運算平台,106,碩士,郭紹群,https://hdl.handle.net/11296/k7d8b9
凹入與偏移背電場之雙面照光異質單晶矽太陽能電池,106,碩士,陳文皓,https://hdl.handle.net/11296/jf963r
高屏空品區高污染事件日PM2.5之化學指紋特徵及污染源解析,106,碩士,楊宗謀,https://hdl.handle.net/11296/x8fbhe
具雙閘極垂直電流橋之低功耗1T-DRAM,106,碩士,陳怡傑,https://hdl.handle.net/11296/bevh3n
以分子動力學方法探討有機分子在雙電層電容器中的吸附與擴散行為,106,碩士,謝華昇,https://hdl.handle.net/11296/cg87j2
重電洞半導體系統下自旋霍爾電流中動態自旋的影響,106,碩士,黃至揚,https://hdl.handle.net/11296/66rq4f
中國大陸證券市場國際化及其影響,106,碩士,張怡婷,https://hdl.handle.net/11296/v64vc9
品牌策略暨通路發展之競爭優勢研究-A公司之個案分析,106,碩士,吳淑慧,https://hdl.handle.net/11296/4c9v95
運用於低偏壓具有抬高本體之碰穿互補式金屬氧化物半導體,106,碩士,廖啓勝,https://hdl.handle.net/11296/536ncw
中國沿岸髭縞虾虎(Tridentiger barbatus)之族群遺傳,106,碩士,韋杰鴻,https://hdl.handle.net/11296/9gur8n
人腦腦瘤細胞之自噬作用調節ATG4B表現,106,碩士,吳蕙君,https://hdl.handle.net/11296/25u9d3
雙面均含鈍化射極與表面電場之對稱與交叉式太陽能電池,106,碩士,何恭宇,https://hdl.handle.net/11296/cu3c69
仿人操作之機械手臂倒水系統,106,碩士,盧人瑜,https://hdl.handle.net/11296/bmns3f
生物辨識技術應用於交通共享之使用者轉移意願分析,106,碩士,陳冠潔,https://hdl.handle.net/11296/p49jk9
多晶矽穿隧式薄膜電晶體之異常正偏壓不穩定性研究,106,碩士,饒哲宇,https://hdl.handle.net/11296/39xk75
厚度20 mm純銅板之摩擦攪拌銲接特性的研究,106,碩士,李振豪,https://hdl.handle.net/11296/96ty66
多晶矽穿隧式薄膜電晶體之局部偏壓不穩定性研究,106,碩士,徐暉舜,https://hdl.handle.net/11296/thc9v5
不給獎金就搗蛋？探討金錢獎勵對工作績效提升之關係,106,碩士,潘葦宸,https://hdl.handle.net/11296/a92p77
利用氨氣電漿鈍化法以抑制具閘極對汲極非交疊結構之多晶矽穿隧式薄膜電晶體的載子複合效應,106,碩士,方志成,https://hdl.handle.net/11296/372k4v
應用旋轉壓縮於金屬粉末熱壓成形之研究,106,碩士,余浩正,https://hdl.handle.net/11296/8xgjts
矩陣QR分解揭示低秩與高秩演算法的探討,106,碩士,潘萱尹,https://hdl.handle.net/11296/r35h4p
鈦鋁釩中輕量高熵合金之微奈米尺度潛變機制研究,106,碩士,葉翰庭,https://hdl.handle.net/11296/5kw55t
角蛋白融合九號在細胞橋體重組與細胞移動中扮演的角色,106,碩士,郭育廷,https://hdl.handle.net/11296/49yg2x
電解液和磨粒對純鋁表面的電解複合磨粒拋光特性之影響,106,碩士,彭康霖,https://hdl.handle.net/11296/d4reap
針對商品刪除與修改之可篩除項目集維護技術,106,碩士,李佳哲,https://hdl.handle.net/11296/f46udu
從閨閣到公眾：秋瑾文學創作流變研究,106,碩士,葉峻綱,https://hdl.handle.net/11296/zfn96f
台灣怡和餐飲集團的教練文化研究,106,碩士,方秀紅,https://hdl.handle.net/11296/vkw26t
以雙路徑模式探討資訊隱私矛盾之神經科學研究,106,博士,賴佳吟,https://hdl.handle.net/11296/697aug
白袍加身，代言加分? 醫師代言人廣告效果之探討,106,碩士,李祐瑋,https://hdl.handle.net/11296/zz85kq
利用開環移位聚合反應合成聚噻吩與聚吡咯,106,碩士,鄭婷文,https://hdl.handle.net/11296/4cjzs8
使用導電高分子工具電解複合磨粒拋光模具鋼方孔表面之研究,106,碩士,莊貽婷,https://hdl.handle.net/11296/j29c36
透過食品觀光工廠探討資訊揭露和健康意識對購買意願之影響,106,博士,莊琇惠,https://hdl.handle.net/11296/mwdsk5
"合成不對稱及可調整光電性質之含[1,2,5]噻二唑盤型液晶",106,碩士,陳奕儒,https://hdl.handle.net/11296/tk4v3v
拓樸絕緣體碲化鉍聲子超快動力學研究,106,碩士,李晉維,https://hdl.handle.net/11296/a545u6
釕金屬烯烴複分解催化試劑清除劑之設計與合成,106,碩士,李彥君,https://hdl.handle.net/11296/k7yw5p
工程專案時程管理之系統動力學研究-以高雄輕軌候車站為例,106,碩士,林宣佑,https://hdl.handle.net/11296/ma6wwv
鋁合金與碳化矽陶瓷板材之摩擦攪拌點銲接合特性的研究,106,碩士,余宗祐,https://hdl.handle.net/11296/ecq6jk
FNDC5/Irisin在SH-SY5Y神經細胞neurogenesis之角色,106,碩士,黃郁斳,https://hdl.handle.net/11296/ank77r
《道德經》觀點下的創業歷程研究：以B油行為例,106,碩士,顏義利,https://hdl.handle.net/11296/9yhrty
具超薄通道之多晶矽無接面電晶體的異常超陡峭次臨界擺幅研究,106,碩士,廖子涵,https://hdl.handle.net/11296/e969f4
居家清潔從業人員對證照的認知與創業意願之研究:以媽咪樂居家清潔公司為導入案例,106,碩士,龍耀宗,https://hdl.handle.net/11296/uj835u
多孔模鋁合金管材擠製銲合面結合行為之探討,106,碩士,許翼鵬,https://hdl.handle.net/11296/d8k38m
基層官僚提供「跨縣市土地登記整合」服務之研究－以高雄市政府地政局地政事務所為例,106,碩士,黃慧雯,https://hdl.handle.net/11296/3ru43r
磁通密度和霍爾感測器對油中鐵顆粒濃度之檢測準確度的影響,106,碩士,王承于,https://hdl.handle.net/11296/5852m3
以台日兩國住宿型分享型經濟為例解析創新經濟與政府之互動,106,碩士,高紫綾,https://hdl.handle.net/11296/v4ua32
利用雙斜角光纖及空心光纖製作高靈敏度的開放式共振腔法布立-培若光纖干涉儀感測器,106,碩士,林士原,https://hdl.handle.net/11296/wb7ddf
單離子導體共聚物應用於鋰矽電池負極之黏結劑,106,碩士,鄒子鈞,https://hdl.handle.net/11296/ux5n3d
具奈米片狀結構之銅鋅錫硫化物之合成，鑑定及在光電化學產氫之應用,106,碩士,李坤憲,https://hdl.handle.net/11296/ze93yz
雷射與電子束積層製造鈦合金經電解拋光後於骨科植入之性能評估,106,碩士,黃梽豪,https://hdl.handle.net/11296/93bzbj
企業主管人才培育之研究,106,碩士,許哲豪,https://hdl.handle.net/11296/6fceja
對不同基材添加二氧化鈦奈米顆粒之光聚合全像材料光學性質量測,106,碩士,陸彥宏,https://hdl.handle.net/11296/39k4fx
可防止提權攻擊之階層式安全比特幣錢包機制,106,碩士,蘇暉博,https://hdl.handle.net/11296/kuku5v
肝癌衍生生長因子訊息傳遞路徑在幽門螺旋桿菌誘發之胃上皮組織發炎的角色,106,碩士,林宏維,https://hdl.handle.net/11296/ypek3k
彈簧增力密封件之洩漏率與設計最佳化的研究,106,碩士,陳佑維,https://hdl.handle.net/11296/7qn6aw
建構國軍官兵多層次退休年金制度可行性之研究,106,碩士,黃秀芬,https://hdl.handle.net/11296/curv63
家族企業的接班與永續傳承及專業經理人對家族企業的影響:以Y醫院為探討對象,106,碩士,鄭銘錫,https://hdl.handle.net/11296/swudcu
從「大陳義胞」到「無證移民」：跨國遷移中的家庭實做,106,碩士,陳卉諭,https://hdl.handle.net/11296/wrbw6a
運用於低功耗應用且具有蕭特基接觸與抬高本體之無摻雜式的1T-DRAM,106,碩士,林宏修,https://hdl.handle.net/11296/qbwz4f
CD34的活化促進APC失活所誘導的胰臟癌的細胞上皮 － 間質轉化和腫瘤轉移,106,碩士,翁郁婷,https://hdl.handle.net/11296/paa85n
職業技能與職能一樣嗎？台灣官方檔案之研究,106,碩士,程靖純,https://hdl.handle.net/11296/wep483
婦女對乳房X光攝影之知識、態度與行為,106,碩士,周皓怡,https://hdl.handle.net/11296/466frm
睡眠健康產品行銷策略之研究,106,碩士,陳淑珍,https://hdl.handle.net/11296/4m2235
自動化軸承瑕疵檢測系統,106,碩士,陳志鵬,https://hdl.handle.net/11296/c57dz8
台灣南部地區中老年人接受大腸癌糞便潛血檢查行為之相關因素,106,碩士,陳佳伶,https://hdl.handle.net/11296/s3bs76
電解拋光對積層製造製備鈦合金材表面與機械性質影響,106,碩士,鍾岳峻,https://hdl.handle.net/11296/ez3cyx
舞劇《白雪公主》舞台設計創作論述,106,碩士,蔡香庭,https://hdl.handle.net/11296/qsuaw5
基於奇異空間之併購預測支援模型,106,碩士,陳宥霖,https://hdl.handle.net/11296/x33rtf
應用高週波感應加熱於異種金屬磨擦焊接之研究,106,碩士,閻其暘,https://hdl.handle.net/11296/4u3s3v
台灣獨立媒體人使用集資訂閱平台的商業模式- 以《SOS reader》為例,106,碩士,陳書涵,https://hdl.handle.net/11296/qyyd67
基於深度學習實現永磁同步馬達失效診斷,106,碩士,高奕昕,https://hdl.handle.net/11296/75mt53
用可愛，做公益！可愛類型與公益訴求之廣告效果探討,106,碩士,俞昱安,https://hdl.handle.net/11296/5r5g6m
兩步驟製造有機-無機混合薄膜鈣鈦礦太陽能電池之研究,106,碩士,陳潔依,https://hdl.handle.net/11296/dxgg64
利用錯位熔接與蝕刻布拉格光纖光柵製作雙參數光纖感測器,106,碩士,王劭瑋,https://hdl.handle.net/11296/429rk8
以光線追跡法研究具有像差的簡併型諧振腔中的光線軌域分布,106,碩士,廖陸一,https://hdl.handle.net/11296/z2qdud
擴增實境技術應用於油電混合車底盤組裝教學導覽,106,碩士,吳婉寧,https://hdl.handle.net/11296/cebtnh
對所在的產業前景看好之個案企業的離職率研究,106,碩士,林彩雲,https://hdl.handle.net/11296/zqsh95
非洲對中國之非洲政策的看法,106,碩士,艾禾,https://hdl.handle.net/11296/3qth62
應用眼動技術探討Facebook同理心留言對抑制霸凌言論的影響,106,碩士,朱雅琪,https://hdl.handle.net/11296/2xm7wj
質數域橢圓曲線密碼系統之低耗能多異構算術單元硬體架構,106,碩士,林慕凡,https://hdl.handle.net/11296/pspvda
共享經濟對台灣計程車產業之衝擊-以Uber為例,106,碩士,陳瑋,https://hdl.handle.net/11296/py6a2w
使用胃癌基因鼠模型探討P53缺失上調Twist1影響腫瘤遠端轉移的分子機制,106,碩士,林宥均,https://hdl.handle.net/11296/42ynpv
公立高等教育機構專任教研人員兼職活動之利益衝突管理規範之研究,106,碩士,黃玉璉,https://hdl.handle.net/11296/jzz4mz
